NCM Code,Year,imports_usd_2025,Forecast,Type,horizon,lower_80,upper_80,lower_95,upper_95
85391010,2003,0.896898204195652,,Historical,,,,,
85391010,2004,1.062771508115405,,Historical,,,,,
85391010,2005,1.609691921648745,,Historical,,,,,
85391010,2006,1.303402843670635,,Historical,,,,,
85391010,2007,1.4607397748406012,,Historical,,,,,
85391010,2008,1.966900772125795,,Historical,,,,,
85391010,2009,1.2656105349659965,,Historical,,,,,
85391010,2010,1.3362267424377225,,Historical,,,,,
85391010,2011,2.377149000328978,,Historical,,,,,
85391010,2012,6.288098117773113,,Historical,,,,,
85391010,2013,6.901454488579437,,Historical,,,,,
85391010,2014,4.483622275424946,,Historical,,,,,
85391010,2015,6.008804884839484,,Historical,,,,,
85391010,2016,1.219052588107847,,Historical,,,,,
85391010,2017,0.6862894340527089,,Historical,,,,,
85391010,2018,1.0282541998948656,,Historical,,,,,
85391010,2019,0.8371296233234371,,Historical,,,,,
85391010,2020,0.2953937828144863,,Historical,,,,,
85391010,2021,0.6430804593349817,,Historical,,,,,
85391010,2022,0.31206100936597697,,Historical,,,,,
85391010,2023,0.21058124880046733,,Historical,,,,,
85391010,2024,0.26216439132070296,,Historical,,,,,
85391010,2025,0.385555,,Historical,,,,,
85391090,1997,5.6086803290841125,,Historical,,,,,
85391090,1998,6.517364714239264,,Historical,,,,,
85391090,1999,4.732697370168067,,Historical,,,,,
85391090,2000,8.941202163635309,,Historical,,,,,
85391090,2001,5.323466571287408,,Historical,,,,,
85391090,2002,2.6650634813173983,,Historical,,,,,
85391090,2003,3.0244690178369567,,Historical,,,,,
85391090,2004,4.006307094229751,,Historical,,,,,
85391090,2005,2.8734063889196104,,Historical,,,,,
85391090,2006,3.4598668056696433,,Historical,,,,,
85391090,2007,3.9211608385855254,,Historical,,,,,
85391090,2008,4.1575151672526625,,Historical,,,,,
85391090,2009,4.348677295012049,,Historical,,,,,
85391090,2010,4.6846681032028465,,Historical,,,,,
85391090,2011,5.866520546517056,,Historical,,,,,
85391090,2012,5.651276539465317,,Historical,,,,,
85391090,2013,5.095251673858265,,Historical,,,,,
85391090,2014,4.374557719729994,,Historical,,,,,
85391090,2015,3.475758387723243,,Historical,,,,,
85391090,2016,3.47766904547784,,Historical,,,,,
85391090,2017,2.7329298913593343,,Historical,,,,,
85391090,2018,3.397515543557129,,Historical,,,,,
85391090,2019,2.8605309955839267,,Historical,,,,,
85391090,2020,1.7158795265386713,,Historical,,,,,
85391090,2021,2.6661863346237586,,Historical,,,,,
85391090,2022,3.64071104255181,,Historical,,,,,
85391090,2023,3.0290316025953223,,Historical,,,,,
85391090,2024,2.6617265551390066,,Historical,,,,,
85391090,2025,3.740765,,Historical,,,,,
85392110,1997,11.403537988311527,,Historical,,,,,
85392110,1998,11.95435587423313,,Historical,,,,,
85392110,1999,8.712285809345738,,Historical,,,,,
85392110,2000,11.364400941231127,,Historical,,,,,
85392110,2001,8.374888135358555,,Historical,,,,,
85392110,2002,10.042058940878265,,Historical,,,,,
85392110,2003,13.941883339907607,,Historical,,,,,
85392110,2004,15.18155706070937,,Historical,,,,,
85392110,2005,15.938901745448026,,Historical,,,,,
85392110,2006,15.97515979280754,,Historical,,,,,
85392110,2007,20.2925358061753,,Historical,,,,,
85392110,2008,36.4879145619383,,Historical,,,,,
85392110,2009,34.25045267095652,,Historical,,,,,
85392110,2010,43.42764005293594,,Historical,,,,,
85392110,2011,52.268312454647706,,Historical,,,,,
85392110,2012,55.88637218159447,,Historical,,,,,
85392110,2013,48.47581919125418,,Historical,,,,,
85392110,2014,48.946186834672375,,Historical,,,,,
85392110,2015,40.39752016255374,,Historical,,,,,
85392110,2016,42.562151797885065,,Historical,,,,,
85392110,2017,49.1969054936317,,Historical,,,,,
85392110,2018,47.77029381485184,,Historical,,,,,
85392110,2019,40.08827229382336,,Historical,,,,,
85392110,2020,26.10076143732299,,Historical,,,,,
85392110,2021,27.189181196198838,,Historical,,,,,
85392110,2022,28.975047112378054,,Historical,,,,,
85392110,2023,31.801194011453813,,Historical,,,,,
85392110,2024,35.88632646541638,,Historical,,,,,
85392110,2025,25.073975,,Historical,,,,,
85392190,1997,8.950565009856698,,Historical,,,,,
85392190,1998,15.796232050521473,,Historical,,,,,
85392190,1999,11.187395574417765,,Historical,,,,,
85392190,2000,11.424827884918699,,Historical,,,,,
85392190,2001,8.959944551134953,,Historical,,,,,
85392190,2002,7.5674232229294045,,Historical,,,,,
85392190,2003,9.791262957141303,,Historical,,,,,
85392190,2004,10.674343130582319,,Historical,,,,,
85392190,2005,8.70205664876088,,Historical,,,,,
85392190,2006,11.210259668253968,,Historical,,,,,
85392190,2007,12.237703365377008,,Historical,,,,,
85392190,2008,15.19939312687236,,Historical,,,,,
85392190,2009,17.149771568605882,,Historical,,,,,
85392190,2010,25.506701029359427,,Historical,,,,,
85392190,2011,27.250480723658413,,Historical,,,,,
85392190,2012,23.155521080929816,,Historical,,,,,
85392190,2013,25.725940155487923,,Historical,,,,,
85392190,2014,28.839024458316434,,Historical,,,,,
85392190,2015,26.09157871715531,,Historical,,,,,
85392190,2016,35.674548538530125,,Historical,,,,,
85392190,2017,32.30655581864801,,Historical,,,,,
85392190,2018,21.102758693529054,,Historical,,,,,
85392190,2019,18.91029188057436,,Historical,,,,,
85392190,2020,17.427744321211232,,Historical,,,,,
85392190,2021,17.795917639329076,,Historical,,,,,
85392190,2022,10.035421657033025,,Historical,,,,,
85392190,2023,8.549856084955136,,Historical,,,,,
85392190,2024,9.674360004029468,,Historical,,,,,
85392190,2025,8.350388,,Historical,,,,,
85392910,1997,17.845864140984425,,Historical,,,,,
85392910,1998,13.48365227798773,,Historical,,,,,
85392910,1999,15.413755448769507,,Historical,,,,,
85392910,2000,18.533744373385595,,Historical,,,,,
85392910,2001,15.166189372010164,,Historical,,,,,
85392910,2002,13.93751197475264,,Historical,,,,,
85392910,2003,14.376765344059782,,Historical,,,,,
85392910,2004,20.528795096776072,,Historical,,,,,
85392910,2005,21.997784934311312,,Historical,,,,,
85392910,2006,23.130119396279763,,Historical,,,,,
85392910,2007,28.591093236994915,,Historical,,,,,
85392910,2008,27.204460878515395,,Historical,,,,,
85392910,2009,20.013233036497198,,Historical,,,,,
85392910,2010,26.1089135,,Historical,,,,,
85392910,2011,26.48756373508818,,Historical,,,,,
85392910,2012,28.503314944249414,,Historical,,,,,
85392910,2013,25.293521301918375,,Historical,,,,,
85392910,2014,23.161968120129593,,Historical,,,,,
85392910,2015,17.2081825368771,,Historical,,,,,
85392910,2016,13.615414771252505,,Historical,,,,,
85392910,2017,17.496798243227808,,Historical,,,,,
85392910,2018,17.543853045992346,,Historical,,,,,
85392910,2019,15.294247527664018,,Historical,,,,,
85392910,2020,13.072629044762396,,Historical,,,,,
85392910,2021,13.808775306513635,,Historical,,,,,
85392910,2022,13.77654661732757,,Historical,,,,,
85392910,2023,14.114108248085014,,Historical,,,,,
85392910,2024,14.433505347315334,,Historical,,,,,
85392910,2025,12.999356,,Historical,,,,,
85392990,1997,31.687780358417445,,Historical,,,,,
85392990,1998,26.789750028809816,,Historical,,,,,
85392990,1999,20.873926120648257,,Historical,,,,,
85392990,2000,21.786868082711965,,Historical,,,,,
85392990,2001,16.051868926103896,,Historical,,,,,
85392990,2002,13.212401133818787,,Historical,,,,,
85392990,2003,13.293572373347827,,Historical,,,,,
85392990,2004,12.662355642165167,,Historical,,,,,
85392990,2005,13.414550473891447,,Historical,,,,,
85392990,2006,12.802641487093252,,Historical,,,,,
85392990,2007,15.510009516480018,,Historical,,,,,
85392990,2008,16.233487147698824,,Historical,,,,,
85392990,2009,13.939546499979024,,Historical,,,,,
85392990,2010,21.215787688167257,,Historical,,,,,
85392990,2011,20.298725202170367,,Historical,,,,,
85392990,2012,17.187007416652875,,Historical,,,,,
85392990,2013,17.390028433311727,,Historical,,,,,
85392990,2014,15.058051007459786,,Historical,,,,,
85392990,2015,12.164994755388854,,Historical,,,,,
85392990,2016,8.420962313949177,,Historical,,,,,
85392990,2017,7.868795472258485,,Historical,,,,,
85392990,2018,7.9377148195828875,,Historical,,,,,
85392990,2019,8.121302029101491,,Historical,,,,,
85392990,2020,5.053975558616133,,Historical,,,,,
85392990,2021,5.773060442440121,,Historical,,,,,
85392990,2022,6.891478932698911,,Historical,,,,,
85392990,2023,6.720424618210579,,Historical,,,,,
85392990,2024,6.141532083448893,,Historical,,,,,
85392990,2025,5.120832,,Historical,,,,,
85393120,1997,0.0,,Historical,,,,,
85393120,1998,0.0,,Historical,,,,,
85393120,1999,0.0,,Historical,,,,,
85393120,2000,0.0,,Historical,,,,,
85393120,2001,0.0,,Historical,,,,,
85393120,2002,0.0,,Historical,,,,,
85393120,2003,0.0,,Historical,,,,,
85393120,2004,0.0,,Historical,,,,,
85393120,2005,0.0,,Historical,,,,,
85393120,2006,0.0,,Historical,,,,,
85393120,2007,0.0,,Historical,,,,,
85393120,2008,0.0,,Historical,,,,,
85393120,2009,0.0,,Historical,,,,,
85393120,2010,0.0,,Historical,,,,,
85393120,2011,0.0,,Historical,,,,,
85393120,2012,0.0,,Historical,,,,,
85393120,2013,0.0,,Historical,,,,,
85393120,2014,0.0,,Historical,,,,,
85393120,2015,0.0,,Historical,,,,,
85393120,2016,0.0,,Historical,,,,,
85393120,2017,0.0,,Historical,,,,,
85393120,2018,0.0,,Historical,,,,,
85393120,2019,0.0,,Historical,,,,,
85393120,2020,0.0,,Historical,,,,,
85393120,2021,0.09770447874303427,,Historical,,,,,
85393120,2022,0.2882069422494063,,Historical,,,,,
85393120,2023,0.14221820561072784,,Historical,,,,,
85393120,2024,0.13284591401037332,,Historical,,,,,
85393120,2025,0.126109,,Historical,,,,,
85393139,1997,0.0,,Historical,,,,,
85393139,1998,0.0,,Historical,,,,,
85393139,1999,0.0,,Historical,,,,,
85393139,2000,0.0,,Historical,,,,,
85393139,2001,0.0,,Historical,,,,,
85393139,2002,0.0,,Historical,,,,,
85393139,2003,0.0,,Historical,,,,,
85393139,2004,0.0,,Historical,,,,,
85393139,2005,0.0,,Historical,,,,,
85393139,2006,0.0,,Historical,,,,,
85393139,2007,0.0,,Historical,,,,,
85393139,2008,0.0,,Historical,,,,,
85393139,2009,0.0,,Historical,,,,,
85393139,2010,0.0,,Historical,,,,,
85393139,2011,0.0,,Historical,,,,,
85393139,2012,0.0,,Historical,,,,,
85393139,2013,0.0,,Historical,,,,,
85393139,2014,0.0,,Historical,,,,,
85393139,2015,0.0,,Historical,,,,,
85393139,2016,0.0,,Historical,,,,,
85393139,2017,0.0,,Historical,,,,,
85393139,2018,0.0,,Historical,,,,,
85393139,2019,0.0,,Historical,,,,,
85393139,2020,0.0,,Historical,,,,,
85393139,2021,0.33204433736576,,Historical,,,,,
85393139,2022,0.5707704900924296,,Historical,,,,,
85393139,2023,0.41169234279722483,,Historical,,,,,
85393139,2024,0.3820038446678079,,Historical,,,,,
85393139,2025,0.283115,,Historical,,,,,
85393919,1997,0.0,,Historical,,,,,
85393919,1998,0.0,,Historical,,,,,
85393919,1999,0.0,,Historical,,,,,
85393919,2000,0.0,,Historical,,,,,
85393919,2001,0.0,,Historical,,,,,
85393919,2002,0.0,,Historical,,,,,
85393919,2003,0.0,,Historical,,,,,
85393919,2004,0.0,,Historical,,,,,
85393919,2005,0.0,,Historical,,,,,
85393919,2006,0.0,,Historical,,,,,
85393919,2007,0.0,,Historical,,,,,
85393919,2008,0.0,,Historical,,,,,
85393919,2009,0.0,,Historical,,,,,
85393919,2010,0.0,,Historical,,,,,
85393919,2011,0.0,,Historical,,,,,
85393919,2012,0.0,,Historical,,,,,
85393919,2013,0.0,,Historical,,,,,
85393919,2014,0.0,,Historical,,,,,
85393919,2015,0.0,,Historical,,,,,
85393919,2016,0.0,,Historical,,,,,
85393919,2017,0.0,,Historical,,,,,
85393919,2018,0.0,,Historical,,,,,
85393919,2019,0.0,,Historical,,,,,
85393919,2020,0.0,,Historical,,,,,
85393919,2021,0.008283524360630326,,Historical,,,,,
85393919,2022,0.0533988319454648,,Historical,,,,,
85393919,2023,0.07712423069753399,,Historical,,,,,
85393919,2024,0.06863466084242674,,Historical,,,,,
85393919,2025,0.049031,,Historical,,,,,
85394190,1997,0.0,,Historical,,,,,
85394190,1998,0.0,,Historical,,,,,
85394190,1999,0.0,,Historical,,,,,
85394190,2000,0.0,,Historical,,,,,
85394190,2001,0.0,,Historical,,,,,
85394190,2002,0.0,,Historical,,,,,
85394190,2003,0.0,,Historical,,,,,
85394190,2004,0.0,,Historical,,,,,
85394190,2005,0.0,,Historical,,,,,
85394190,2006,0.0,,Historical,,,,,
85394190,2007,0.0,,Historical,,,,,
85394190,2008,0.0,,Historical,,,,,
85394190,2009,0.3442260169481255,,Historical,,,,,
85394190,2010,0.4135417895907473,,Historical,,,,,
85394190,2011,0.9632026639488928,,Historical,,,,,
85394190,2012,0.6339400009799908,,Historical,,,,,
85394190,2013,0.6374542434011427,,Historical,,,,,
85394190,2014,0.5456070026189511,,Historical,,,,,
85394190,2015,0.5834411226283347,,Historical,,,,,
85394190,2016,0.6558485164016049,,Historical,,,,,
85394190,2017,0.8500204079552872,,Historical,,,,,
85394190,2018,1.2651802060516035,,Historical,,,,,
85394190,2019,0.9203187263912194,,Historical,,,,,
85394190,2020,0.8339847639744834,,Historical,,,,,
85394190,2021,1.046384254614902,,Historical,,,,,
85394190,2022,1.1858091740069365,,Historical,,,,,
85394190,2023,1.025383309440043,,Historical,,,,,
85394190,2024,1.0785591853746863,,Historical,,,,,
85394190,2025,0.88464,,Historical,,,,,
85394900,1997,3.3274684543489093,,Historical,,,,,
85394900,1998,2.7569401169509207,,Historical,,,,,
85394900,1999,2.8694493590216084,,Historical,,,,,
85394900,2000,2.9642481067770037,,Historical,,,,,
85394900,2001,2.98736381458498,,Historical,,,,,
85394900,2002,2.508381572040022,,Historical,,,,,
85394900,2003,2.490650780342391,,Historical,,,,,
85394900,2004,2.7162683700899946,,Historical,,,,,
85394900,2005,3.6351172627956982,,Historical,,,,,
85394900,2006,5.175642541507936,,Historical,,,,,
85394900,2007,4.990905279137849,,Historical,,,,,
85394900,2008,5.97615226316865,,Historical,,,,,
85394900,2009,5.150697833362077,,Historical,,,,,
85394900,2010,5.983065923042705,,Historical,,,,,
85394900,2011,6.410372483508862,,Historical,,,,,
85394900,2012,6.045417424357779,,Historical,,,,,
85394900,2013,6.321196444223611,,Historical,,,,,
85394900,2014,5.445480296951034,,Historical,,,,,
85394900,2015,4.914706421809406,,Historical,,,,,
85394900,2016,3.8895160303157823,,Historical,,,,,
85394900,2017,5.071400803133159,,Historical,,,,,
85394900,2018,5.6060214202073215,,Historical,,,,,
85394900,2019,5.9628658571836475,,Historical,,,,,
85394900,2020,5.937947685782289,,Historical,,,,,
85394900,2021,5.839270419784477,,Historical,,,,,
85394900,2022,6.030312347361227,,Historical,,,,,
85394900,2023,6.923839063481696,,Historical,,,,,
85394900,2024,6.946082202799588,,Historical,,,,,
85394900,2025,7.376244,,Historical,,,,,
85395100,1997,0.0,,Historical,,,,,
85395100,1998,0.0,,Historical,,,,,
85395100,1999,0.0,,Historical,,,,,
85395100,2000,0.0,,Historical,,,,,
85395100,2001,0.0,,Historical,,,,,
85395100,2002,0.0,,Historical,,,,,
85395100,2003,0.0,,Historical,,,,,
85395100,2004,0.0,,Historical,,,,,
85395100,2005,0.0,,Historical,,,,,
85395100,2006,0.0,,Historical,,,,,
85395100,2007,0.0,,Historical,,,,,
85395100,2008,0.0,,Historical,,,,,
85395100,2009,0.0,,Historical,,,,,
85395100,2010,0.0,,Historical,,,,,
85395100,2011,0.0,,Historical,,,,,
85395100,2012,0.0,,Historical,,,,,
85395100,2013,0.0,,Historical,,,,,
85395100,2014,0.0,,Historical,,,,,
85395100,2015,0.0,,Historical,,,,,
85395100,2016,0.0,,Historical,,,,,
85395100,2017,0.0,,Historical,,,,,
85395100,2018,0.0,,Historical,,,,,
85395100,2019,0.0,,Historical,,,,,
85395100,2020,0.0,,Historical,,,,,
85395100,2021,0.0,,Historical,,,,,
85395100,2022,7.285767388788847,,Historical,,,,,
85395100,2023,27.0340905176369,,Historical,,,,,
85395100,2024,27.536151009155564,,Historical,,,,,
85395100,2025,33.677243,,Historical,,,,,
85395200,1997,0.0,,Historical,,,,,
85395200,1998,0.0,,Historical,,,,,
85395200,1999,0.0,,Historical,,,,,
85395200,2000,0.0,,Historical,,,,,
85395200,2001,0.0,,Historical,,,,,
85395200,2002,0.0,,Historical,,,,,
85395200,2003,0.0,,Historical,,,,,
85395200,2004,0.0,,Historical,,,,,
85395200,2005,0.0,,Historical,,,,,
85395200,2006,0.0,,Historical,,,,,
85395200,2007,0.0,,Historical,,,,,
85395200,2008,0.0,,Historical,,,,,
85395200,2009,0.0,,Historical,,,,,
85395200,2010,0.0,,Historical,,,,,
85395200,2011,0.0,,Historical,,,,,
85395200,2012,0.0,,Historical,,,,,
85395200,2013,0.0,,Historical,,,,,
85395200,2014,0.0,,Historical,,,,,
85395200,2015,0.0,,Historical,,,,,
85395200,2016,0.0,,Historical,,,,,
85395200,2017,0.0,,Historical,,,,,
85395200,2018,0.0,,Historical,,,,,
85395200,2019,0.0,,Historical,,,,,
85395200,2020,0.0,,Historical,,,,,
85395200,2021,0.0,,Historical,,,,,
85395200,2022,148.74101793426047,,Historical,,,,,
85395200,2023,181.12056714946075,,Historical,,,,,
85395200,2024,133.20930670080236,,Historical,,,,,
85395200,2025,128.764201,,Historical,,,,,
85399010,1997,2.9987917306666665,,Historical,,,,,
85399010,1998,2.8097901218220858,,Historical,,,,,
85399010,1999,1.3146579121188473,,Historical,,,,,
85399010,2000,0.5414774647619047,,Historical,,,,,
85399010,2001,0.46096020518915864,,Historical,,,,,
85399010,2002,0.36652646836575875,,Historical,,,,,
85399010,2003,0.215420109875,,Historical,,,,,
85399010,2004,0.674844679698253,,Historical,,,,,
85399010,2005,0.3882141340809011,,Historical,,,,,
85399010,2006,0.9813576395436507,,Historical,,,,,
85399010,2007,1.1889463586875788,,Historical,,,,,
85399010,2008,1.6267898531929421,,Historical,,,,,
85399010,2009,1.2547338896134466,,Historical,,,,,
85399010,2010,1.6328490796263346,,Historical,,,,,
85399010,2011,2.9130288981901757,,Historical,,,,,
85399010,2012,0.4802909325156581,,Historical,,,,,
85399010,2013,0.3294513226475272,,Historical,,,,,
85399010,2014,0.1689896126993782,,Historical,,,,,
85399010,2015,0.24317177913398616,,Historical,,,,,
85399010,2016,0.36530879869337146,,Historical,,,,,
85399010,2017,0.4364631370716384,,Historical,,,,,
85399010,2018,0.11387823177370603,,Historical,,,,,
85399010,2019,0.21020860412192896,,Historical,,,,,
85399010,2020,0.11116761661598619,,Historical,,,,,
85399010,2021,0.16761067586448683,,Historical,,,,,
85399010,2022,0.16261336474688629,,Historical,,,,,
85399010,2023,0.1275295866124935,,Historical,,,,,
85399010,2024,0.11701298821125382,,Historical,,,,,
85399010,2025,0.092408,,Historical,,,,,
85399090,1997,14.56344363613084,,Historical,,,,,
85399090,1998,14.963888913785276,,Historical,,,,,
85399090,1999,16.916396381020405,,Historical,,,,,
85399090,2000,22.738893916806038,,Historical,,,,,
85399090,2001,20.03290044821005,,Historical,,,,,
85399090,2002,15.077379888793773,,Historical,,,,,
85399090,2003,21.295731591260868,,Historical,,,,,
85399090,2004,27.257892931985175,,Historical,,,,,
85399090,2005,20.806358456984125,,Historical,,,,,
85399090,2006,27.89545229143353,,Historical,,,,,
85399090,2007,34.70210836789459,,Historical,,,,,
85399090,2008,40.88049418944464,,Historical,,,,,
85399090,2009,27.94892982686436,,Historical,,,,,
85399090,2010,27.757510112544484,,Historical,,,,,
85399090,2011,24.23440785253335,,Historical,,,,,
85399090,2012,16.44971484218229,,Historical,,,,,
85399090,2013,15.802291135329694,,Historical,,,,,
85399090,2014,12.353578039926333,,Historical,,,,,
85399090,2015,7.451044108540737,,Historical,,,,,
85399090,2016,1.615788814113755,,Historical,,,,,
85399090,2017,1.8738863583632506,,Historical,,,,,
85399090,2018,2.03182935537042,,Historical,,,,,
85399090,2019,3.142485651963372,,Historical,,,,,
85399090,2020,3.726632872775887,,Historical,,,,,
85399090,2021,2.5561302323504442,,Historical,,,,,
85399090,2022,1.4904006613418532,,Historical,,,,,
85399090,2023,0.8395504078411038,,Historical,,,,,
85399090,2024,0.7331618615730867,,Historical,,,,,
85399090,2025,1.248204,,Historical,,,,,
85411011,1997,2.2285496222616823,,Historical,,,,,
85411011,1998,2.012829113319018,,Historical,,,,,
85411011,1999,4.487701839057623,,Historical,,,,,
85411011,2000,3.0547866297793265,,Historical,,,,,
85411011,2001,1.6773739300790513,,Historical,,,,,
85411011,2002,0.8476209793107282,,Historical,,,,,
85411011,2003,0.6483862032391304,,Historical,,,,,
85411011,2004,2.718110722567496,,Historical,,,,,
85411011,2005,0.8653343194623654,,Historical,,,,,
85411011,2006,1.239868606294643,,Historical,,,,,
85411011,2007,3.0094486088443246,,Historical,,,,,
85411011,2008,3.817634524823156,,Historical,,,,,
85411011,2009,1.59063435076467,,Historical,,,,,
85411011,2010,2.71079915569395,,Historical,,,,,
85411011,2011,4.3277066011763194,,Historical,,,,,
85411011,2012,6.805500400925111,,Historical,,,,,
85411011,2013,6.477241859909768,,Historical,,,,,
85411011,2014,4.779091632290822,,Historical,,,,,
85411011,2015,5.2448020095394,,Historical,,,,,
85411011,2016,5.8480541453832595,,Historical,,,,,
85411011,2017,4.713021189613251,,Historical,,,,,
85411011,2018,4.592104887398599,,Historical,,,,,
85411011,2019,4.608028537826071,,Historical,,,,,
85411011,2020,4.348236338575254,,Historical,,,,,
85411011,2021,6.900553612362991,,Historical,,,,,
85411011,2022,5.651031140100118,,Historical,,,,,
85411011,2023,3.2157625998746315,,Historical,,,,,
85411011,2024,6.347902011935387,,Historical,,,,,
85411011,2025,8.118014,,Historical,,,,,
85411019,1997,14.154862866311527,,Historical,,,,,
85411019,1998,6.766985095644172,,Historical,,,,,
85411019,1999,6.3372353875930365,,Historical,,,,,
85411019,2000,3.8067815378803713,,Historical,,,,,
85411019,2001,1.9577988263128177,,Historical,,,,,
85411019,2002,1.6488492385992217,,Historical,,,,,
85411019,2003,0.6942315863152174,,Historical,,,,,
85411019,2004,1.791032479534145,,Historical,,,,,
85411019,2005,1.3788671977624165,,Historical,,,,,
85411019,2006,2.9935748487599207,,Historical,,,,,
85411019,2007,2.8196447470121826,,Historical,,,,,
85411019,2008,6.052420140137388,,Historical,,,,,
85411019,2009,6.298448030857148,,Historical,,,,,
85411019,2010,8.628580584964412,,Historical,,,,,
85411019,2011,8.031181069738908,,Historical,,,,,
85411019,2012,6.054624449532653,,Historical,,,,,
85411019,2013,5.952126385397305,,Historical,,,,,
85411019,2014,4.298852103064172,,Historical,,,,,
85411019,2015,1.7212487027133072,,Historical,,,,,
85411019,2016,0.8851175611253005,,Historical,,,,,
85411019,2017,0.9500785901762402,,Historical,,,,,
85411019,2018,1.1249638990788788,,Historical,,,,,
85411019,2019,1.4484507180793014,,Historical,,,,,
85411019,2020,1.1627668960592865,,Historical,,,,,
85411019,2021,1.5984065397497875,,Historical,,,,,
85411019,2022,1.8241177842134937,,Historical,,,,,
85411019,2023,1.6658417536904908,,Historical,,,,,
85411019,2024,1.4696541078106022,,Historical,,,,,
85411019,2025,1.520545,,Historical,,,,,
85411029,1997,36.93112859695327,,Historical,,,,,
85411029,1998,25.16291674671779,,Historical,,,,,
85411029,1999,30.10431406557023,,Historical,,,,,
85411029,2000,38.53146938643438,,Historical,,,,,
85411029,2001,28.116712845793337,,Historical,,,,,
85411029,2002,24.533819322929403,,Historical,,,,,
85411029,2003,20.42491251975543,,Historical,,,,,
85411029,2004,17.43258626617787,,Historical,,,,,
85411029,2005,15.033569346354325,,Historical,,,,,
85411029,2006,14.203122282003969,,Historical,,,,,
85411029,2007,19.937898842540342,,Historical,,,,,
85411029,2008,22.22694154995982,,Historical,,,,,
85411029,2009,20.16648298866862,,Historical,,,,,
85411029,2010,23.28324269128114,,Historical,,,,,
85411029,2011,24.32330109819996,,Historical,,,,,
85411029,2012,23.43666066552262,,Historical,,,,,
85411029,2013,27.523755705319008,,Historical,,,,,
85411029,2014,29.911294720355162,,Historical,,,,,
85411029,2015,24.845822019331948,,Historical,,,,,
85411029,2016,27.5320574560742,,Historical,,,,,
85411029,2017,36.297553634909434,,Historical,,,,,
85411029,2018,36.002214115878886,,Historical,,,,,
85411029,2019,30.6769416401976,,Historical,,,,,
85411029,2020,23.713380644818038,,Historical,,,,,
85411029,2021,27.885009123622535,,Historical,,,,,
85411029,2022,27.461673545502382,,Historical,,,,,
85411029,2023,21.294908334467774,,Historical,,,,,
85411029,2024,22.670538040501896,,Historical,,,,,
85411029,2025,19.303709,,Historical,,,,,
85411092,1997,5.064913587395639,,Historical,,,,,
85411092,1998,6.3920577832638035,,Historical,,,,,
85411092,1999,5.882144028733493,,Historical,,,,,
85411092,2000,18.044658364425086,,Historical,,,,,
85411092,2001,15.575316935985319,,Historical,,,,,
85411092,2002,17.36302844434686,,Historical,,,,,
85411092,2003,19.108211141701087,,Historical,,,,,
85411092,2004,28.59293039105876,,Historical,,,,,
85411092,2005,26.91562168663594,,Historical,,,,,
85411092,2006,27.023532914737107,,Historical,,,,,
85411092,2007,21.94709165799018,,Historical,,,,,
85411092,2008,23.912096029637304,,Historical,,,,,
85411092,2009,15.853301853862037,,Historical,,,,,
85411092,2010,18.711900425711743,,Historical,,,,,
85411092,2011,17.786472322887537,,Historical,,,,,
85411092,2012,17.903308646793906,,Historical,,,,,
85411092,2013,18.98203053594869,,Historical,,,,,
85411092,2014,16.508295863704717,,Historical,,,,,
85411092,2015,9.438497484446263,,Historical,,,,,
85411092,2016,8.038045088164095,,Historical,,,,,
85411092,2017,8.383422250877121,,Historical,,,,,
85411092,2018,8.5369249412601,,Historical,,,,,
85411092,2019,7.022072771091735,,Historical,,,,,
85411092,2020,4.082159519197407,,Historical,,,,,
85411092,2021,3.937535047584603,,Historical,,,,,
85411092,2022,3.7192928344877076,,Historical,,,,,
85411092,2023,3.13351288430007,,Historical,,,,,
85411092,2024,3.2377609708756125,,Historical,,,,,
85411092,2025,2.819577,,Historical,,,,,
85411099,1997,22.886057320080997,,Historical,,,,,
85411099,1998,19.251028059957054,,Historical,,,,,
85411099,1999,18.493922878313324,,Historical,,,,,
85411099,2000,21.749667026881532,,Historical,,,,,
85411099,2001,17.087189259028797,,Historical,,,,,
85411099,2002,10.879794355252919,,Historical,,,,,
85411099,2003,13.775793996021738,,Historical,,,,,
85411099,2004,19.226360970629962,,Historical,,,,,
85411099,2005,21.868775302345107,,Historical,,,,,
85411099,2006,24.12284405107143,,Historical,,,,,
85411099,2007,18.411778904004013,,Historical,,,,,
85411099,2008,16.42479010050487,,Historical,,,,,
85411099,2009,12.381097895561139,,Historical,,,,,
85411099,2010,21.115616783807827,,Historical,,,,,
85411099,2011,32.25858726779705,,Historical,,,,,
85411099,2012,17.997466815156322,,Historical,,,,,
85411099,2013,17.930418984250313,,Historical,,,,,
85411099,2014,15.756516202689918,,Historical,,,,,
85411099,2015,10.703318089099094,,Historical,,,,,
85411099,2016,9.195114725174683,,Historical,,,,,
85411099,2017,9.776411506629406,,Historical,,,,,
85411099,2018,11.388724490073953,,Historical,,,,,
85411099,2019,9.64850541710182,,Historical,,,,,
85411099,2020,7.788776299871334,,Historical,,,,,
85411099,2021,8.382818534668043,,Historical,,,,,
85411099,2022,7.350560817081546,,Historical,,,,,
85411099,2023,6.6100370366784595,,Historical,,,,,
85411099,2024,7.137359176933204,,Historical,,,,,
85411099,2025,5.764727,,Historical,,,,,
85412199,1997,0.0,,Historical,,,,,
85412199,1998,0.0,,Historical,,,,,
85412199,1999,32.85614987831933,,Historical,,,,,
